scope,metric,cohort1,cohort2
global,cost_total,8223.910417732113,2743.028311252151
global,cost_mean_per_sample,5.159291353658792,5.156068254233366
global,silhouette_mixed,0.39349237822362876,0.3951328119729103
global,cluster_prop_L1,0.0,0.03555155140045843
global,cluster_prop_JSD,0.0,0.00028507865364443656
cluster_0,n,171.0,60.0
cluster_0,proportion,0.10727728983688833,0.11278195488721804
cluster_0,event_rate,0.8187134502923976,0.85
cluster_0,numeric_centroid_drift_L2,0.0,0.21247025272054368
cluster_0,site_mode_matches_centroid,1.0,0.0
cluster_1,n,295.0,89.0
cluster_1,proportion,0.185069008782936,0.16729323308270677
cluster_1,event_rate,0.7593220338983051,0.7191011235955056
cluster_1,numeric_centroid_drift_L2,0.0,0.25765199783059517
cluster_1,site_mode_matches_centroid,1.0,1.0
cluster_2,n,1128.0,383.0
cluster_2,proportion,0.7076537013801757,0.7199248120300752
cluster_2,event_rate,0.525709219858156,0.5430809399477807
cluster_2,numeric_centroid_drift_L2,0.0,0.142730063403714
cluster_2,site_mode_matches_centroid,1.0,1.0
