feature,mean_abs_shap
Site_4.0,0.06175043649348683
Age,0.05262918473588723
SALT,0.049745716788449315
25(OH)D3,0.047266937198238136
Mutiple,0.03274717992251689
Short_lanugo,0.032341116671720474
tIgE,0.03228961394756621
Duration,0.025319844413240426
Excl_mark,0.01805681235490236
Black_dot,0.01349319801258894
C3,0.012486758284343251
WBC,0.01071339010944835
Site_3.0,0.01008951111704383
ESR,0.008147487418618711
FT4,0.008025430306492764
FT3,0.007819340896024107
Neut,0.007142195825901809
Site_1.0,0.005277942719109441
Site_2.0,0.0043554957759805776
Broken_hairs,0.0026488546876426316
Yellow_dot,0.0020545575682149103
Ly,0.0016799553540390159
Ca,0.0015597985531275779
IgM,0.0012774063044535227
TSH,0.0010777824228430483
Hb,0.0005371665255237383
PLT,0.000429880480629593
C4,0.00038138217015888865
IgA,0.00037118316501381893
Eos,0.0003279158331648885
Sex,0.0002865234956202756
IgG,0.00027047877442129277
Baso,0.0002469470346180758
